epoch,train_loss,validation_mcc,threshold
1,0.7119356095790863,0.11034745181364906,0.38999999999999996
2,0.7031503021717072,0.09556814951769611,0.44499999999999995
3,0.6948405504226685,0.19104017997521752,0.4549999999999999
4,0.6886859238147736,0.28867513459481287,0.48499999999999993
5,0.685344785451889,0.2656844656620286,0.5099999999999999
6,0.6833612024784088,0.2695384064186605,0.5249999999999999
7,0.6833024621009827,0.28867513459481287,0.5399999999999999
8,0.6798554360866547,0.2997004492513102,0.5449999999999999
9,0.6780473589897156,0.3104602102825332,0.5499999999999999
10,0.6772731840610504,0.34141531479696996,0.5449999999999999
11,0.6744306981563568,0.3312945782245396,0.5449999999999999
12,0.6715332865715027,0.34141531479696996,0.5399999999999999
13,0.6713854372501373,0.34141531479696996,0.5399999999999999
14,0.66983562707901,0.34141531479696996,0.5349999999999999
15,0.6700662076473236,0.34141531479696996,0.5299999999999999
16,0.6667321622371674,0.34141531479696996,0.5249999999999999
17,0.6667553782463074,0.34141531479696996,0.5149999999999999
18,0.6631847023963928,0.34141531479696996,0.5099999999999999
