epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
1,1.2517781607035934,0.162709247317077,0.58,1.281059980392456,0.00019205635180696845,0.00019205635180696845,0.06293578445911407,0.0005190949304960668,0.0005190949304960668,0.008248009220148742,-0.5413684248924255
2,1.1932410608077872,0.17196178764702322,0.7549999999999999,1.2494367361068726,0.0002099757402902469,0.0002099757402902469,0.07392670959234238,0.0006163858924992383,0.0006163858924992383,0.008337796932911052,0.3826024532318115
3,1.1801707158828605,0.17526465662449936,0.735,1.2429089546203613,0.00024363987904507667,0.00024363987904507667,0.053905460983514786,0.0007107998244464397,0.0007107998244464397,0.0131860448176821,-0.6631262898445129
4,1.1753712193719272,0.1780233944266028,0.59,1.2427983283996582,0.0002825674309860915,0.0002825674309860915,0.16811417043209076,0.0008188792853616178,0.0008188792853616178,0.004870971217101546,-0.6128789186477661
5,1.1731596424661834,0.17932871093647398,0.625,1.2377456426620483,0.00032617419492453337,0.00032617419492453337,0.1219269335269928,0.0008991893846541643,0.0008991893846541643,0.0073748216135944835,-0.5973933935165405
6,1.1713352532222354,0.18554630935790914,0.7799999999999999,1.232573390007019,0.0003821518912445754,0.0003821518912445754,0.06559669226408005,0.0009655430330894887,0.0009655430330894887,0.014719385989805593,-0.43075430393218994
7,1.169438895480386,0.18528084212138826,0.7449999999999999,1.230131983757019,0.0004482186050154269,0.0004482186050154269,0.1836942434310913,0.001069804304279387,0.001069804304279387,0.005823831407545984,-0.5126393437385559
8,1.1651291662249073,0.18039735825753173,0.7499999999999999,1.2200114727020264,0.0005808761343359947,0.0005808761343359947,0.21662287414073944,0.0012795779621228576,0.0012795779621228576,0.005906938347108802,-0.45847684144973755
9,1.1594829107153004,0.18135009245528116,0.6849999999999999,1.2120740413665771,0.0007312287925742567,0.0007312287925742567,0.0746692344546318,0.0014887740835547447,0.0014887740835547447,0.019938252942171348,0.22002555429935455
10,1.1562937148686112,0.18156999258295342,0.6799999999999999,1.2099741697311401,0.0007450328557752073,0.0007450328557752073,0.271920382976532,0.0015569865936413407,0.0015569865936413407,0.005725891441450772,-0.46475374698638916
